time,acc_x,acc_y,acc_z,vel_x,vel_y,vel_z,pos_x,pos_y,pos_z
6.56,0.008,0.007,0.000,0.001,0.002,-0.006,0.002,0.004,-0.004
6.58,-0.002,-0.012,0.000,0.001,0.002,-0.006,0.002,0.004,-0.005
6.60,-0.002,-0.012,0.000,0.001,0.002,-0.006,0.002,0.005,-0.005
6.62,0.007,0.007,0.000,0.001,0.002,-0.006,0.002,0.005,-0.005
6.64,-0.003,0.007,0.000,0.001,0.002,-0.006,0.002,0.005,-0.005
6.66,-0.002,0.007,-0.010,0.001,0.002,-0.006,0.002,0.005,-0.005
6.68,-0.002,-0.003,-0.010,0.001,0.002,-0.006,0.002,0.005,-0.005
6.70,-0.002,0.007,0.000,0.001,0.002,-0.006,0.002,0.005,-0.005
6.72,0.007,0.015,0.010,0.001,0.002,-0.006,0.002,0.005,-0.005
6.74,0.007,0.005,0.000,0.001,0.002,-0.007,0.002,0.005,-0.006
6.76,0.006,-0.013,0.000,0.001,0.002,-0.007,0.002,0.005,-0.006
6.78,-0.003,-0.003,0.000,0.001,0.002,-0.007,0.002,0.005,-0.006
6.80,0.006,0.006,0.000,0.001,0.002,-0.007,0.002,0.005,-0.006
6.82,-0.004,-0.021,-0.010,0.001,0.002,-0.007,0.002,0.005,-0.006
6.84,-0.004,0.008,0.010,0.001,0.002,-0.007,0.002,0.005,-0.006
6.86,0.005,0.007,0.000,0.001,0.002,-0.007,0.002,0.005,-0.007
6.88,0.005,-0.002,-0.010,0.001,0.002,-0.007,0.002,0.005,-0.007
6.90,-0.004,-0.003,-0.010,0.001,0.002,-0.007,0.002,0.005,-0.007
6.92,-0.003,-0.012,-0.010,0.001,0.002,-0.007,0.002,0.005,-0.007
6.94,0.006,-0.002,-0.010,0.001,0.002,-0.007,0.002,0.005,-0.007
6.96,-0.003,-0.002,-0.020,0.001,0.002,-0.007,0.002,0.005,-0.007
6.98,-0.003,-0.002,0.000,0.001,0.002,-0.007,0.002,0.006,-0.008
7.00,-0.003,0.008,0.000,0.001,0.002,-0.008,0.002,0.006,-0.008
7.02,-0.003,0.007,0.000,0.001,0.002,-0.008,0.002,0.006,-0.008
7.04,-0.003,-0.002,-0.010,0.001,0.002,-0.008,0.002,0.006,-0.008
7.06,-0.002,-0.011,-0.010,0.001,0.002,-0.008,0.002,0.006,-0.008
7.08,-0.002,-0.001,-0.010,0.001,0.002,-0.008,0.002,0.006,-0.008
7.10,-0.002,-0.003,0.000,0.001,0.002,-0.008,0.002,0.006,-0.009
7.12,-0.002,-0.012,0.010,0.001,0.002,-0.008,0.002,0.006,-0.009
7.14,0.008,0.008,0.000,0.001,0.002,-0.008,0.002,0.006,-0.009
7.16,-0.002,0.007,-0.010,0.001,0.002,-0.008,0.002,0.006,-0.009
7.18,0.008,0.007,-0.010,0.001,0.002,-0.008,0.003,0.006,-0.009
7.20,0.008,-0.003,0.000,0.001,0.003,-0.008,0.003,0.006,-0.010
7.22,0.007,-0.012,0.020,0.001,0.003,-0.009,0.003,0.006,-0.010
7.24,-0.002,0.018,0.010,0.001,0.003,-0.009,0.003,0.006,-0.010
7.26,-0.002,-0.002,0.010,0.001,0.003,-0.009,0.003,0.006,-0.010
7.28,-0.002,-0.002,0.010,0.001,0.003,-0.009,0.003,0.006,-0.010
7.30,-0.002,-0.002,0.010,0.001,0.003,-0.008,0.003,0.007,-0.011
7.32,0.007,0.007,0.020,0.001,0.003,-0.008,0.003,0.007,-0.011
7.34,-0.002,-0.012,0.010,0.001,0.003,-0.008,0.003,0.007,-0.011
7.36,-0.002,-0.011,0.010,0.001,0.003,-0.008,0.003,0.007,-0.011
7.38,-0.002,0.008,0.020,0.001,0.003,-0.008,0.003,0.007,-0.012
7.40,-0.002,-0.002,0.000,0.001,0.003,-0.008,0.003,0.007,-0.012
7.42,-0.002,-0.002,0.020,0.001,0.003,-0.008,0.003,0.007,-0.012
7.44,0.008,-0.002,0.000,0.001,0.003,-0.007,0.003,0.007,-0.012
7.46,-0.002,0.007,0.029,0.001,0.003,-0.007,0.003,0.007,-0.012
7.48,-0.002,-0.011,0.020,0.001,0.003,-0.007,0.003,0.007,-0.012
7.50,-0.002,-0.001,0.010,0.001,0.003,-0.007,0.003,0.007,-0.013
7.52,0.007,-0.001,0.029,0.001,0.003,-0.006,0.003,0.007,-0.013
7.54,0.007,0.008,0.029,0.001,0.003,-0.006,0.003,0.007,-0.013
7.56,0.018,-0.002,0.029,0.002,0.003,-0.005,0.003,0.007,-0.013
7.58,0.007,-0.011,0.020,0.002,0.003,-0.005,0.003,0.007,-0.013
7.60,-0.003,0.019,0.039,0.002,0.003,-0.005,0.003,0.008,-0.013
7.62,-0.002,0.017,0.039,0.002,0.003,-0.004,0.003,0.008,-0.013
7.64,-0.002,-0.012,0.020,0.002,0.003,-0.004,0.003,0.008,-0.013
7.66,-0.003,0.007,0.039,0.002,0.003,-0.003,0.003,0.008,-0.014
7.68,-0.003,0.007,0.039,0.002,0.003,-0.003,0.003,0.008,-0.014
7.70,-0.003,0.007,0.039,0.002,0.003,-0.002,0.003,0.008,-0.014
7.72,0.006,0.006,0.039,0.002,0.003,-0.001,0.003,0.008,-0.014
7.74,-0.003,-0.033,0.029,0.002,0.003,-0.001,0.004,0.008,-0.014
7.76,0.006,0.015,0.049,0.002,0.003,-0.000,0.004,0.008,-0.014
7.78,-0.003,-0.004,0.049,0.002,0.003,0.001,0.004,0.008,-0.014
7.80,0.016,0.005,0.049,0.002,0.003,0.002,0.004,0.008,-0.014
7.82,-0.003,0.005,0.049,0.002,0.003,0.002,0.004,0.008,-0.014
7.84,-0.003,0.005,0.049,0.002,0.004,0.003,0.004,0.008,-0.014
7.86,0.015,0.004,0.049,0.002,0.004,0.004,0.004,0.008,-0.014
7.88,0.005,-0.025,0.049,0.002,0.004,0.005,0.004,0.009,-0.014
7.90,-0.004,0.004,0.069,0.002,0.004,0.006,0.004,0.009,-0.013
7.92,0.005,0.013,0.059,0.002,0.004,0.007,0.004,0.009,-0.013
7.94,-0.004,0.003,0.059,0.002,0.004,0.008,0.004,0.009,-0.013
7.96,-0.004,-0.006,0.029,0.002,0.004,0.009,0.004,0.009,-0.013
7.98,0.006,0.003,0.039,0.002,0.004,0.010,0.004,0.009,-0.013
8.00,0.005,0.002,0.049,0.003,0.004,0.012,0.004,0.009,-0.012
8.02,0.014,-0.016,0.039,0.003,0.004,0.013,0.004,0.009,-0.012
8.04,-0.006,-0.006,0.000,0.003,0.004,0.013,0.004,0.009,-0.012
8.06,-0.006,0.003,0.000,0.003,0.004,0.014,0.004,0.009,-0.011
8.08,0.004,0.003,0.010,0.003,0.004,0.015,0.004,0.009,-0.011
8.10,-0.005,-0.006,-0.010,0.003,0.004,0.016,0.005,0.010,-0.011
8.12,-0.005,0.004,0.010,0.003,0.004,0.017,0.005,0.010,-0.010
8.14,-0.005,0.013,0.000,0.003,0.004,0.017,0.005,0.010,-0.010
8.16,-0.004,0.003,-0.010,0.003,0.004,0.017,0.005,0.010,-0.010
8.18,0.005,-0.016,-0.010,0.003,0.004,0.018,0.005,0.010,-0.009
8.20,0.006,0.002,0.000,0.003,0.004,0.018,0.005,0.010,-0.008
8.22,0.005,0.002,0.000,0.003,0.004,0.019,0.005,0.010,-0.008
8.24,-0.004,-0.018,-0.020,0.003,0.004,0.019,0.005,0.010,-0.008
8.26,-0.004,-0.016,0.000,0.003,0.004,0.019,0.005,0.010,-0.007
8.28,-0.004,0.003,0.000,0.003,0.004,0.019,0.005,0.010,-0.007
8.30,0.005,0.003,-0.010,0.003,0.004,0.019,0.005,0.011,-0.007
8.32,0.005,-0.006,0.000,0.003,0.004,0.019,0.005,0.011,-0.006
8.34,-0.005,0.004,-0.010,0.003,0.004,0.019,0.005,0.011,-0.005
8.36,0.004,0.012,-0.020,0.003,0.004,0.019,0.005,0.011,-0.005
8.38,-0.005,0.002,-0.020,0.003,0.004,0.019,0.005,0.011,-0.005
8.40,-0.005,-0.015,-0.010,0.003,0.004,0.019,0.006,0.011,-0.004
8.42,0.005,-0.006,-0.020,0.003,0.004,0.019,0.006,0.011,-0.004
8.44,0.005,-0.007,-0.010,0.003,0.004,0.019,0.006,0.011,-0.003
8.46,-0.004,-0.006,-0.020,0.003,0.004,0.019,0.006,0.011,-0.003
8.48,-0.004,0.013,-0.020,0.003,0.004,0.019,0.006,0.011,-0.002
8.50,-0.004,-0.006,-0.010,0.003,0.004,0.019,0.006,0.011,-0.002
8.52,0.006,0.004,-0.020,0.003,0.004,0.018,0.006,0.012,-0.002
8.54,-0.003,-0.005,-0.020,0.003,0.004,0.018,0.006,0.012,-0.001
8.56,0.015,0.004,-0.020,0.003,0.004,0.018,0.006,0.012,-0.000
8.58,-0.005,0.014,-0.020,0.003,0.003,0.018,0.006,0.012,-0.000
8.60,-0.004,-0.014,-0.010,0.003,0.003,0.017,0.006,0.012,0.000
8.62,0.005,-0.004,-0.020,0.003,0.003,0.017,0.006,0.012,0.001
8.64,-0.004,-0.004,-0.029,0.002,0.003,0.017,0.006,0.012,0.001
8.66,0.006,0.006,-0.020,0.002,0.003,0.016,0.006,0.012,0.001
8.68,0.006,-0.015,-0.029,0.002,0.003,0.016,0.006,0.012,0.002
8.70,-0.003,-0.005,-0.029,0.003,0.003,0.015,0.006,0.012,0.002
8.72,0.006,0.015,-0.029,0.003,0.003,0.015,0.006,0.012,0.002
8.74,-0.003,-0.004,-0.029,0.003,0.003,0.015,0.007,0.012,0.003
8.76,0.006,-0.004,-0.029,0.003,0.003,0.014,0.007,0.012,0.003
8.78,0.006,-0.004,-0.029,0.003,0.003,0.014,0.007,0.013,0.003
8.80,0.005,-0.004,-0.020,0.003,0.003,0.013,0.007,0.013,0.004
8.82,0.005,-0.004,-0.020,0.003,0.003,0.012,0.007,0.013,0.004
8.84,-0.004,-0.012,-0.039,0.003,0.003,0.012,0.007,0.013,0.004
8.86,0.006,0.007,-0.020,0.003,0.003,0.012,0.007,0.013,0.005
8.88,-0.004,-0.002,-0.029,0.003,0.003,0.011,0.007,0.013,0.005
8.90,0.006,-0.002,0.010,0.003,0.003,0.010,0.007,0.013,0.005
8.92,0.006,-0.012,-0.010,0.003,0.003,0.010,0.007,0.013,0.005
8.94,-0.004,-0.002,0.000,0.003,0.003,0.010,0.007,0.013,0.006
8.96,0.006,0.018,0.020,0.003,0.003,0.009,0.007,0.013,0.006
8.98,-0.003,0.007,0.000,0.003,0.003,0.009,0.007,0.013,0.006
9.00,0.006,-0.002,-0.010,0.003,0.003,0.009,0.007,0.013,0.006
9.02,-0.004,-0.002,0.000,0.003,0.003,0.008,0.007,0.013,0.007
9.04,-0.003,0.016,0.010,0.003,0.003,0.008,0.008,0.013,0.007
9.06,-0.003,0.006,-0.010,0.003,0.003,0.008,0.008,0.013,0.007
9.08,0.006,-0.012,-0.010,0.003,0.003,0.008,0.008,0.014,0.007
9.10,-0.004,-0.003,0.000,0.003,0.003,0.008,0.008,0.014,0.007
9.12,0.005,-0.003,-0.010,0.003,0.003,0.007,0.008,0.014,0.008
9.14,0.005,-0.003,-0.010,0.003,0.003,0.007,0.008,0.014,0.008
9.16,0.014,-0.023,-0.010,0.003,0.003,0.007,0.008,0.014,0.008
9.18,0.004,0.006,0.000,0.003,0.003,0.007,0.008,0.014,0.008
9.20,0.004,-0.003,0.000,0.003,0.003,0.007,0.008,0.014,0.008
9.22,-0.005,-0.012,-0.010,0.003,0.003,0.007,0.008,0.014,0.008
9.24,0.004,-0.002,-0.010,0.003,0.003,0.006,0.008,0.014,0.008
9.26,0.004,0.017,0.000,0.003,0.002,0.006,0.008,0.014,0.009
9.28,-0.005,0.007,0.000,0.004,0.002,0.006,0.008,0.014,0.009
9.30,-0.005,-0.013,-0.010,0.004,0.002,0.006,0.008,0.014,0.009
9.32,0.004,-0.012,-0.010,0.004,0.002,0.006,0.009,0.014,0.009
9.34,0.004,-0.002,-0.010,0.004,0.002,0.006,0.009,0.014,0.009
9.36,-0.005,0.007,0.000,0.004,0.002,0.006,0.009,0.014,0.009
9.38,-0.004,-0.002,-0.010,0.004,0.002,0.005,0.009,0.014,0.009
9.40,0.005,-0.002,0.000,0.004,0.002,0.005,0.009,0.015,0.010
9.42,0.005,0.007,0.000,0.004,0.002,0.005,0.009,0.015,0.010
9.44,0.005,0.007,-0.020,0.004,0.002,0.005,0.009,0.015,0.010
9.46,-0.004,0.008,0.000,0.004,0.002,0.005,0.009,0.015,0.010
9.48,-0.004,0.016,0.000,0.004,0.002,0.005,0.009,0.015,0.010
9.50,0.006,-0.003,-0.010,0.004,0.002,0.005,0.009,0.015,0.010
9.52,-0.004,-0.003,0.000,0.004,0.002,0.004,0.009,0.015,0.010
9.54,-0.004,-0.003,0.000,0.004,0.002,0.004,0.010,0.015,0.010
9.56,-0.003,-0.003,0.000,0.004,0.002,0.004,0.010,0.015,0.010
9.58,-0.003,0.006,-0.010,0.004,0.002,0.004,0.010,0.015,0.011
9.60,-0.003,-0.013,-0.010,0.004,0.002,0.004,0.010,0.015,0.011
9.62,0.006,-0.012,0.010,0.004,0.002,0.004,0.010,0.015,0.011
9.64,0.006,0.007,-0.010,0.004,0.002,0.004,0.010,0.015,0.011
9.66,0.005,0.007,0.000,0.004,0.002,0.004,0.010,0.015,0.011
9.68,-0.004,0.006,-0.010,0.004,0.002,0.004,0.010,0.015,0.011
9.70,-0.004,0.006,0.000,0.004,0.002,0.004,0.010,0.015,0.011
9.72,0.005,0.006,-0.010,0.004,0.003,0.004,0.010,0.015,0.011
9.74,-0.004,-0.004,0.000,0.004,0.003,0.003,0.010,0.015,0.011
9.76,0.005,0.005,0.000,0.004,0.003,0.003,0.011,0.016,0.011
9.78,-0.005,-0.014,-0.010,0.004,0.003,0.003,0.011,0.016,0.011
9.80,-0.005,0.005,-0.010,0.004,0.003,0.003,0.011,0.016,0.011
9.82,0.004,0.004,0.000,0.004,0.003,0.003,0.011,0.016,0.012
9.84,-0.006,-0.005,0.000,0.004,0.003,0.003,0.011,0.016,0.012
9.86,-0.005,0.004,-0.020,0.004,0.003,0.003,0.011,0.016,0.012
9.88,0.004,-0.006,0.000,0.004,0.003,0.003,0.011,0.016,0.012
9.90,0.004,0.004,0.010,0.004,0.003,0.003,0.011,0.016,0.012
9.92,0.004,0.003,0.010,0.004,0.003,0.002,0.011,0.016,0.012
9.94,-0.006,0.003,0.000,0.004,0.003,0.002,0.011,0.016,0.012
9.96,-0.005,0.003,-0.010,0.004,0.003,0.002,0.011,0.016,0.012
9.98,-0.005,0.003,-0.010,0.004,0.003,0.002,0.012,0.016,0.012
10.00,-0.005,0.003,-0.020,0.004,0.003,0.002,0.012,0.016,0.012
10.02,-0.005,-0.017,-0.010,0.004,0.003,0.002,0.012,0.016,0.012
10.04,0.004,0.023,0.010,0.004,0.003,0.002,0.012,0.016,0.012
10.06,0.004,-0.006,0.000,0.004,0.003,0.002,0.012,0.017,0.012
10.08,-0.006,-0.006,-0.010,0.004,0.003,0.002,0.012,0.017,0.012
10.10,-0.005,0.004,-0.010,0.004,0.003,0.002,0.012,0.017,0.012
10.12,0.004,0.004,-0.010,0.004,0.003,0.002,0.012,0.017,0.012
10.14,-0.005,-0.007,0.000,0.004,0.003,0.001,0.012,0.017,0.012
10.16,-0.004,-0.016,0.000,0.004,0.003,0.001,0.012,0.017,0.012
10.18,-0.004,0.004,-0.010,0.004,0.003,0.001,0.012,0.017,0.012
10.20,0.005,0.012,-0.010,0.004,0.003,0.001,0.013,0.017,0.012
10.22,0.005,-0.007,-0.020,0.004,0.003,0.001,0.013,0.017,0.012
10.24,-0.004,-0.006,-0.010,0.004,0.003,0.001,0.013,0.017,0.013
10.26,-0.004,0.003,0.000,0.004,0.003,0.000,0.013,0.017,0.013
10.28,0.006,-0.007,-0.010,0.004,0.003,0.000,0.013,0.017,0.013
10.30,-0.004,-0.006,0.010,0.004,0.003,0.000,0.013,0.017,0.013
10.32,-0.004,0.004,0.000,0.004,0.003,0.000,0.013,0.017,0.013
10.34,-0.003,0.021,0.000,0.004,0.003,0.000,0.013,0.018,0.013
10.36,0.006,0.002,-0.010,0.004,0.003,-0.000,0.013,0.018,0.013
10.38,0.007,-0.006,-0.010,0.003,0.003,-0.000,0.013,0.018,0.013
10.40,0.006,0.004,0.000,0.003,0.003,-0.000,0.013,0.018,0.013
10.42,0.006,0.004,0.000,0.003,0.003,-0.001,0.013,0.018,0.013
10.44,-0.003,-0.006,-0.020,0.004,0.003,-0.001,0.014,0.018,0.013
10.46,0.015,-0.014,-0.010,0.004,0.003,-0.001,0.014,0.018,0.012
10.48,-0.005,0.015,-0.010,0.004,0.003,-0.001,0.014,0.018,0.012
10.50,0.004,-0.004,0.010,0.004,0.003,-0.001,0.014,0.018,0.012
10.52,0.014,-0.014,0.000,0.004,0.003,-0.001,0.014,0.018,0.012
10.54,-0.005,0.006,0.000,0.004,0.003,-0.002,0.014,0.018,0.012
10.56,-0.004,0.006,0.010,0.004,0.003,-0.002,0.014,0.018,0.012
10.58,-0.004,-0.004,0.000,0.004,0.003,-0.002,0.014,0.018,0.012
10.60,0.005,-0.013,0.000,0.004,0.003,-0.002,0.014,0.019,0.012
10.62,0.005,0.007,0.010,0.004,0.003,-0.002,0.014,0.019,0.012
10.64,0.005,0.015,0.010,0.004,0.002,-0.002,0.014,0.019,0.012
10.66,-0.005,-0.004,0.010,0.004,0.002,-0.002,0.015,0.019,0.012
10.68,-0.005,0.016,0.010,0.004,0.002,-0.002,0.015,0.019,0.012
10.70,0.005,0.005,0.010,0.004,0.002,-0.002,0.015,0.019,0.012
10.72,-0.005,-0.004,0.020,0.004,0.002,-0.002,0.015,0.019,0.012
10.74,0.004,-0.013,0.010,0.004,0.002,-0.002,0.015,0.019,0.012
10.76,0.004,0.006,0.020,0.004,0.002,-0.001,0.015,0.019,0.012
10.78,-0.006,0.006,0.020,0.004,0.002,-0.001,0.015,0.019,0.012
10.80,-0.005,-0.003,0.020,0.004,0.002,-0.001,0.015,0.019,0.012
10.82,0.004,-0.003,0.049,0.004,0.002,-0.001,0.015,0.019,0.012
10.84,0.004,-0.003,0.049,0.004,0.002,-0.000,0.015,0.019,0.012
10.86,0.004,-0.012,0.020,0.004,0.002,0.000,0.016,0.019,0.012
10.88,0.004,-0.002,0.020,0.004,0.002,0.001,0.016,0.019,0.012
10.90,0.012,0.007,0.020,0.004,0.002,0.001,0.016,0.019,0.012
10.92,-0.007,-0.003,0.020,0.004,0.002,0.001,0.016,0.019,0.012
10.94,-0.006,0.006,0.039,0.004,0.002,0.002,0.016,0.019,0.012
10.96,-0.006,0.006,0.039,0.004,0.002,0.002,0.016,0.019,0.012
10.98,0.004,-0.004,0.020,0.004,0.002,0.003,0.016,0.020,0.012
11.00,-0.005,-0.012,0.039,0.004,0.002,0.004,0.016,0.020,0.012
11.02,0.004,0.017,0.029,0.004,0.002,0.004,0.016,0.020,0.012
11.04,0.004,0.024,0.029,0.004,0.002,0.005,0.016,0.020,0.012
11.06,0.004,-0.005,0.029,0.004,0.002,0.005,0.016,0.020,0.012
11.08,0.004,0.005,0.020,0.004,0.002,0.006,0.017,0.020,0.013
11.10,-0.005,0.005,0.029,0.004,0.002,0.007,0.017,0.020,0.013
11.12,-0.005,0.005,0.049,0.004,0.002,0.007,0.017,0.020,0.013
11.14,-0.005,-0.004,0.039,0.004,0.002,0.008,0.017,0.020,0.013
11.16,0.014,-0.004,0.020,0.004,0.002,0.008,0.017,0.020,0.013
11.18,0.022,0.005,0.030,0.004,0.002,0.009,0.017,0.020,0.013
11.20,-0.006,-0.004,0.030,0.004,0.003,0.010,0.017,0.020,0.014
11.22,-0.006,0.005,0.020,0.004,0.003,0.011,0.017,0.020,0.014
11.24,-0.006,-0.013,0.029,0.004,0.003,0.011,0.017,0.020,0.014
11.26,-0.006,0.016,0.029,0.004,0.003,0.012,0.017,0.020,0.014
11.28,-0.005,0.015,0.029,0.004,0.003,0.012,0.018,0.020,0.015
11.30,0.004,-0.013,0.020,0.004,0.003,0.013,0.018,0.020,0.015
11.32,0.014,0.026,0.029,0.004,0.003,0.014,0.018,0.021,0.015
11.34,0.004,-0.003,0.029,0.005,0.003,0.015,0.018,0.021,0.016
11.36,-0.006,-0.003,0.039,0.005,0.003,0.015,0.018,0.021,0.016
11.38,-0.005,-0.003,0.039,0.005,0.003,0.016,0.018,0.021,0.016
11.40,-0.005,0.007,0.020,0.005,0.003,0.016,0.018,0.021,0.017
11.42,-0.005,0.006,0.000,0.005,0.003,0.017,0.018,0.021,0.017
11.44,0.004,-0.012,0.000,0.005,0.003,0.018,0.018,0.021,0.018
11.46,0.014,0.007,0.000,0.005,0.003,0.018,0.019,0.021,0.018
11.48,0.013,0.016,0.010,0.005,0.004,0.019,0.019,0.021,0.018
11.50,-0.007,0.006,0.000,0.005,0.004,0.019,0.019,0.021,0.019
11.52,-0.006,-0.003,0.000,0.005,0.004,0.019,0.019,0.021,0.019
11.54,0.003,0.006,0.000,0.005,0.004,0.020,0.019,0.021,0.020
11.56,0.013,0.006,0.010,0.005,0.004,0.020,0.019,0.021,0.020
11.58,0.021,0.005,-0.010,0.005,0.004,0.020,0.019,0.022,0.021
11.60,0.011,-0.004,0.000,0.005,0.004,0.021,0.019,0.022,0.021
11.62,-0.008,0.005,0.000,0.005,0.004,0.021,0.019,0.022,0.022
11.64,-0.007,0.004,0.000,0.005,0.004,0.021,0.020,0.022,0.022
11.66,-0.007,0.004,0.010,0.005,0.005,0.021,0.020,0.022,0.023
11.68,-0.006,0.013,0.000,0.005,0.005,0.021,0.020,0.022,0.023
11.70,0.003,0.012,0.010,0.005,0.005,0.022,0.020,0.022,0.024
11.72,0.013,-0.008,0.000,0.005,0.005,0.022,0.020,0.022,0.025
11.74,0.003,-0.016,0.000,0.005,0.005,0.022,0.020,0.022,0.025
11.76,-0.007,0.003,0.010,0.005,0.005,0.022,0.020,0.023,0.025
11.78,-0.006,0.003,0.010,0.005,0.005,0.022,0.020,0.023,0.026
11.80,-0.006,-0.006,0.010,0.005,0.005,0.022,0.021,0.023,0.027
11.82,0.004,-0.006,0.000,0.005,0.005,0.023,0.021,0.023,0.027
11.84,0.003,0.012,0.000,0.005,0.005,0.023,0.021,0.023,0.028
11.86,0.013,0.003,0.010,0.005,0.005,0.023,0.021,0.023,0.028
11.88,0.012,0.002,0.000,0.005,0.005,0.023,0.021,0.023,0.029
11.90,-0.007,-0.007,0.010,0.005,0.005,0.023,0.021,0.023,0.029
11.92,-0.007,0.002,0.000,0.005,0.005,0.023,0.021,0.024,0.030
11.94,-0.006,0.002,0.020,0.005,0.005,0.023,0.021,0.024,0.030
11.96,0.004,0.022,0.010,0.005,0.006,0.023,0.022,0.024,0.031
11.98,0.012,-0.007,0.000,0.005,0.006,0.024,0.022,0.024,0.031
12.00,0.002,0.003,-0.010,0.005,0.006,0.024,0.022,0.024,0.032
12.02,0.002,0.002,0.000,0.005,0.006,0.024,0.022,0.024,0.033
12.04,0.002,-0.016,0.020,0.005,0.006,0.024,0.022,0.024,0.033
12.06,0.002,0.004,0.020,0.005,0.006,0.024,0.022,0.025,0.034
12.08,-0.007,0.013,0.029,0.005,0.006,0.024,0.022,0.025,0.034
12.10,-0.007,0.013,0.010,0.005,0.006,0.024,0.022,0.025,0.035
12.12,-0.006,-0.006,-0.010,0.005,0.006,0.025,0.022,0.025,0.035
12.14,0.003,0.003,0.000,0.005,0.006,0.025,0.023,0.025,0.036
12.16,0.013,0.013,0.010,0.005,0.006,0.025,0.023,0.025,0.037
12.18,0.012,0.012,0.010,0.005,0.006,0.025,0.023,0.025,0.037
12.20,0.002,-0.018,0.000,0.005,0.006,0.025,0.023,0.025,0.038
12.22,-0.007,-0.007,-0.010,0.005,0.006,0.025,0.023,0.026,0.038
12.24,-0.006,0.002,0.000,0.005,0.006,0.026,0.023,0.026,0.039
12.26,-0.006,-0.017,0.000,0.005,0.006,0.026,0.023,0.026,0.040
12.28,-0.006,0.002,0.000,0.005,0.006,0.026,0.023,0.026,0.040
12.30,0.004,0.012,0.000,0.005,0.006,0.026,0.024,0.026,0.041
12.32,0.012,0.002,0.000,0.005,0.006,0.026,0.024,0.026,0.041
12.34,0.022,-0.018,-0.010,0.005,0.006,0.026,0.024,0.026,0.042
12.36,-0.008,0.003,0.010,0.005,0.006,0.026,0.024,0.027,0.043
12.38,-0.007,0.020,0.030,0.005,0.006,0.026,0.024,0.027,0.043
12.40,-0.007,0.011,0.020,0.005,0.006,0.026,0.024,0.027,0.044
12.42,0.002,-0.017,0.020,0.005,0.006,0.026,0.024,0.027,0.044
12.44,0.012,-0.027,-0.010,0.005,0.006,0.026,0.024,0.027,0.045
12.46,0.010,0.002,0.010,0.006,0.006,0.027,0.025,0.027,0.046
12.48,0.000,-0.007,-0.010,0.006,0.006,0.027,0.025,0.028,0.047
12.50,-0.019,0.003,-0.010,0.006,0.006,0.027,0.025,0.028,0.047
12.52,-0.018,0.020,0.000,0.006,0.006,0.027,0.025,0.028,0.048
12.54,-0.018,0.020,0.020,0.006,0.006,0.027,0.025,0.028,0.048
12.56,0.022,-0.009,-0.010,0.006,0.006,0.027,0.025,0.028,0.049
12.58,0.020,-0.017,-0.010,0.006,0.006,0.027,0.025,0.028,0.050
12.60,0.010,-0.007,-0.029,0.006,0.006,0.027,0.026,0.028,0.050
12.62,0.000,-0.007,-0.010,0.006,0.006,0.027,0.026,0.028,0.051
12.64,-0.009,0.003,0.010,0.006,0.006,0.027,0.026,0.029,0.051
12.66,-0.026,0.021,0.000,0.006,0.006,0.027,0.026,0.029,0.052
12.68,-0.006,-0.017,0.000,0.006,0.006,0.027,0.026,0.029,0.053
12.70,-0.006,-0.017,-0.010,0.006,0.006,0.027,0.026,0.029,0.054
12.72,0.012,0.020,0.000,0.006,0.006,0.027,0.026,0.029,0.054
12.74,0.022,-0.009,-0.019,0.006,0.006,0.027,0.026,0.029,0.055
12.76,0.011,-0.017,-0.019,0.006,0.006,0.027,0.027,0.029,0.055
12.78,0.001,-0.007,0.000,0.006,0.006,0.027,0.027,0.030,0.056
12.80,-0.026,0.012,0.000,0.006,0.006,0.027,0.027,0.030,0.057
12.82,-0.015,0.002,0.010,0.006,0.006,0.027,0.027,0.030,0.057
12.84,0.004,-0.018,-0.010,0.005,0.006,0.027,0.027,0.030,0.058
12.86,0.022,0.011,-0.019,0.005,0.005,0.026,0.027,0.030,0.058
12.88,0.032,0.011,0.000,0.005,0.005,0.026,0.027,0.030,0.059
12.90,0.002,0.002,-0.010,0.006,0.005,0.026,0.028,0.030,0.060
12.92,-0.007,-0.016,-0.010,0.006,0.005,0.026,0.028,0.030,0.061
12.94,-0.017,0.013,0.000,0.006,0.005,0.026,0.028,0.031,0.061
12.96,-0.006,0.012,0.010,0.006,0.005,0.026,0.028,0.031,0.062
12.98,0.003,0.002,0.000,0.006,0.005,0.026,0.028,0.031,0.062
13.00,0.003,-0.025,-0.010,0.006,0.005,0.026,0.028,0.031,0.063
13.02,0.003,0.004,-0.010,0.006,0.005,0.026,0.028,0.031,0.064
13.04,-0.007,0.004,0.010,0.006,0.005,0.026,0.028,0.031,0.064
13.06,0.002,0.004,-0.010,0.006,0.005,0.026,0.029,0.031,0.065
13.08,-0.017,-0.016,-0.010,0.006,0.005,0.025,0.029,0.031,0.065
13.10,-0.016,0.003,0.000,0.006,0.005,0.025,0.029,0.032,0.066
13.12,-0.006,0.003,0.000,0.006,0.005,0.025,0.029,0.032,0.066
13.14,0.014,0.003,0.000,0.005,0.005,0.025,0.029,0.032,0.067
13.16,0.022,0.003,0.000,0.005,0.005,0.025,0.029,0.032,0.068
13.18,0.012,0.003,0.010,0.006,0.005,0.025,0.029,0.032,0.068
13.20,-0.007,0.003,0.000,0.006,0.005,0.025,0.029,0.032,0.069
